fear_count,fear_ratio,anger_count,anger_ratio,sadness_count,sadness_ratio,joy_count,joy_ratio,surprise_count,surprise_ratio,trust_count,trust_ratio,anticipation_count,anticipation_ratio,disgust_count,disgust_ratio,pos_word_count,neg_word_count,pos_ratio,neg_ratio,sentiment_balance,toxicity_count,toxicity_ratio,vader_compound,vader_pos,vader_neg,vader_neu,svd_1,svd_2,svd_3,svd_4,svd_5,svd_6,svd_7,svd_8,svd_9,svd_10,svd_11,svd_12,svd_13,svd_14,svd_15,svd_16,svd_17,svd_18,svd_19,svd_20,dominant_emotion,sentiment_category
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014925373134328358,-1.0,0.0,0.0,-0.1779,0.032,0.059,0.909,0.04942140604506578,0.13689869521215448,-0.08696823367442211,-0.04154030586678058,0.13933004881530828,-0.06928688396334716,-0.015983775349927662,0.04101587083360254,0.011801249796450822,-0.015429395292596742,-0.05365463423216966,-0.015229954698220171,-0.023155874011334433,0.054090965156382585,-0.01681120345899144,0.040337069440513316,0.04235153367290353,0.025787184377523947,-0.041045300780910544,0.06854945118069027,neutral,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.01694915254237288,0.05084745762711865,-0.5,0.0,0.0,-0.3818,0.0,0.044,0.956,0.03180322241331188,0.05999956018629034,-0.029846621943682334,-0.026963801515937323,-0.017270288837458424,0.021684580331718554,0.0037251843452254948,0.010483695050770023,0.049705950185996245,-0.02260595745887847,0.002951378835791725,0.008573699439398131,0.005738767986856004,0.006610841206285487,-0.0015529804380049856,-0.01336836561325567,0.04235778558289916,-0.11564502958371213,0.08023049206032253,0.027862276146763374,neutral,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3818,0.041,0.0,0.959,0.027132396938240013,0.056390179209378596,-0.0365379963433047,-0.02682511892355435,0.038045987158767586,-0.014770237202722055,-0.05642134373778416,-0.0469331185344875,0.021037931770415193,0.001042983571562438,0.09030191268419649,0.024354144521622104,-0.0021016268499792655,-0.0384545165137303,-0.056522199681447095,-0.06403876635292016,0.04236177728132301,0.10962677574884024,0.06359273965896411,-0.05137761714385533,neutral,Positive
1.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.046875,0.015625,0.5,0.0,0.0,0.128,0.084,0.061,0.855,0.04767583452225048,0.12841057119746083,-0.10150628611466994,-0.026986842386118638,0.13253722928284606,0.10221587011890187,-0.022359342984712607,0.1476135977151837,-0.00405918910778343,0.0912399431096282,0.042561380998166046,-0.027230793978024664,0.017220773468509858,0.037401135896349004,0.008645010688879105,-0.002886961536269546,0.02146788386387824,-0.021633847420069467,-0.03706066629240719,-0.00719633431681203,fear,Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.046153846153846156,0.07692307692307693,-0.25,0.0,0.0,-0.2748,0.174,0.189,0.637,0.03905297130546703,0.10665117878341997,-0.062465257443689665,-0.006575100980240395,0.059394560875557514,0.1395328733339009,0.011285282432157009,0.05372477724093147,0.020136717905052805,0.026402793585506523,-0.06374364826807971,-0.02440990964682087,0.006370611977145634,0.05784171809096465,-0.026393647980114596,0.02091862972637873,0.030472900459998883,0.0153925005636106,0.02900465666907169,-0.021880391001481956,neutral,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.046153846153846156,0.03076923076923077,0.2,0.0,0.0,0.8243,0.159,0.0,0.841,0.027976617828622152,0.07279569772615765,-0.05117926980729165,0.016535338245866716,0.04382708368724146,0.11050587681513488,0.040440508942009915,0.03538163112801716,-0.03661627780273469,0.029644967048719745,-0.017667680046936987,-0.028135326850122332,-0.011757913870190914,0.05675492714378183,-0.03281115643785459,-0.008470293749880117,0.0015885687766681055,-0.010134836359158015,0.038935852266898885,-0.09184155643079327,neutral,Positive
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.027777777777777776,0.041666666666666664,-0.2,0.0,0.0,-0.5223,0.041,0.104,0.855,0.04556136834201991,0.06695370038308798,-0.0100209538415016,-0.010936659045437884,0.017461193098055848,0.08511163110537012,0.0011671018610034684,0.04884934628998054,-0.004643795179431647,0.052565275313900164,-0.020391561909420885,0.00037970791129974917,0.0008481959936858958,-0.003982060350976954,-0.03907118181097756,0.004098551737231648,-0.018601986933570396,0.017249755640152457,0.03111195438609468,0.017738039699535454,joy,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.04411764705882353,0.014705882352941176,0.5,0.0,0.0,0.4767,0.077,0.032,0.891,0.020552305090999312,0.05107656057796125,-0.03260829311589839,0.005379523050544274,0.027520701691854128,0.08671742233668213,0.013319964805032752,0.03315774624663861,-0.024373105384131268,0.014349415290915641,-0.011814700195759736,0.0014064262316919622,0.007154220783732167,0.0021596331575448476,0.011156228021488319,0.013269663975140152,0.004581668426758484,-0.005518790963053238,0.014030662790742032,-0.04215913565217401,neutral,Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.015151515151515152,0.0,1.0,0.0,0.0,0.7604,0.115,0.0,0.885,0.05684794409406806,0.10681466388269015,-0.048693558311337475,-0.047304634738283585,0.002451247118518757,0.11475943510900863,-0.05565072675284328,0.011153325450808714,0.058670544079646565,-0.01589060196320609,-0.02422161732550476,0.010658891610850584,0.06846477599328502,-0.001362545603331734,-0.01605828733505315,-0.015457360267879618,0.017481781830222063,0.06830761992819635,-0.03206023818069155,0.011839208093727623,neutral,Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7351,0.145,0.082,0.773,0.03511231808132201,0.10530726064031656,-0.036762137537880706,-0.053794846798973776,0.034484957225801416,0.19061895629977518,-0.10614584098047926,0.1350801477522829,0.08952049834490976,0.000490151594740933,0.07886473709914647,-0.10986929548266314,0.20345461648010743,0.033731869122957704,0.012152283198022314,-0.0004269282441974197,-0.09832882715604904,0.05041515377797925,-0.07675722339105394,-0.1055728046362413,neutral,Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03084297082455131,0.08157772075432754,-0.04372840706126399,-0.022477991475632515,0.023500881596264043,0.12220982009272538,0.0008480384366451555,0.08350636776817204,0.0024565995478551097,0.045554470915686436,0.012121328589409166,-0.00437903161671921,0.034616724692984095,-0.028059292732580055,0.009625014575472372,-0.04371869724879781,0.020637074437257225,0.04548802835464489,-0.025977294974638975,0.006255757914383515,neutral,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.022988505747126436,-1.0,0.0,0.0,-0.743,0.016,0.081,0.904,0.03621136872713502,0.09243415397917176,-0.06512864586404364,0.030478549110951318,0.03893519307374001,0.17744825941910333,0.01884633048685422,0.04062547485985299,-0.10072054341807798,0.011588915343267886,0.04299637549804611,0.015628497880920963,-0.009286785361130492,0.044935348390835565,0.10200927221920358,-0.02732279595913873,0.04850025468538178,-0.018013662775100435,-0.04294534023960987,0.02448368976735301,neutral,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.041237113402061855,0.0,1.0,0.0,0.0,0.9353,0.156,0.015,0.829,0.06867503762344708,0.14620582432314574,-0.10885464484597199,0.10557157449570846,-0.00306144496334236,0.1940398132529842,0.1220919491720941,-0.0665096527504877,-0.2058041356142408,-0.06719436687516338,0.13340215372169173,0.018955699355987954,0.0645551170793718,0.0018687689418467588,0.3348020607633263,-0.05781145258788914,0.12400133156041272,0.020746150538160743,-0.004440554903867194,0.08794111815080859,neutral,Positive
0.0,0.0,0.0,0.0,2.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.014705882352941176,0.07352941176470588,-0.6666666666666666,0.0,0.0,-0.9702,0.033,0.319,0.648,0.029347075465370454,0.08014925813084346,-0.031856116261142334,-0.024349870436094666,0.012578548108180296,0.13569164118760668,-0.026061671809242685,0.04280762608072087,0.08502947823211407,0.01618047421142535,0.01179749428205381,-0.014054477696246362,0.061797960602377695,0.020951833019075564,-0.011298798751086385,0.05280166919945667,-0.03208258575072647,-0.033041946668709764,0.04813852603681616,-0.06795158152936473,sadness,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.04,0.0,1.0,0.0,0.0,-0.3425,0.045,0.063,0.892,0.05220024612538133,0.08421152118526846,-0.021446631149588915,-0.023349393170912024,0.011773078917426703,0.09449031446972797,-0.07155379447191289,0.010912273800124014,0.06784982120678751,-0.019145376400537404,0.010191660388849407,0.001170995708853886,0.06639964869469575,-0.0111692519598943,-0.004387490677681697,0.022332543846056634,-0.002469455587467012,-0.007170316449093094,0.025856577561631337,-0.04628821250997049,neutral,Negative
0.0,0.0,0.0,0.0,1.0,0.017241379310344827,0.0,0.0,0.0,0.0,1.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.034482758620689655,-1.0,0.0,0.0,-0.9231,0.0,0.23,0.77,0.023071941968329256,0.06563079032501574,-0.029478367848065342,-0.030846423275391128,-0.017485415331966358,0.10010955050551644,-0.05248939397318177,0.043826604635596456,0.011259617911420374,0.02287836978135644,-0.020944424561879626,-0.006832199452101713,0.011402509712217995,-0.015989463616293387,-0.012691498136302121,0.024652041515478534,0.011813644538888397,-0.0701847040184146,0.08741797663817422,0.013328839179951852,sadness,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.02666666666666667,0.08,-0.5,2.0,0.02666666666666667,-0.9666,0.052,0.273,0.676,0.021336961422656786,0.05872734892523499,-0.022773283553065456,-0.010709029011610617,0.03550531847036791,0.0774865987499582,0.008359169531764655,0.06478100961050427,0.002896312174376935,0.028972707737884455,0.003888034031390567,0.006787056678489384,0.02559595334550857,-0.007891389381982097,-0.03560947601092779,0.022494560743366764,0.0038082906332192667,0.003009724993069555,0.056911575107574545,-0.05299876811877834,neutral,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.04411764705882353,0.014705882352941176,0.5,0.0,0.0,0.7469,0.187,0.073,0.74,0.05823345884031404,0.1160013196436774,-0.06717533295262154,0.006804545556660606,0.04795896864300854,0.04104924912454586,0.07799804926873614,-0.030917301972483102,-0.030689188976872377,-0.03430832404955059,-0.020200912224823363,0.049757499031378966,-0.00022724325076853134,-0.018983540450815406,-0.031006015359223635,0.07149803802664739,0.015717408543296344,0.021802221950954912,0.01912340505672875,0.008368701244035702,neutral,Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6124,0.125,0.0,0.875,0.03539609664867391,0.10223577390234538,-0.010072163434531304,0.005491824650532247,-0.028409526094957973,0.09623258831961255,-0.019092563853700072,0.049632952910948394,-0.030020450292724613,0.027735830331654575,0.017033867825128533,-0.024318857842006197,0.020633087827278435,-0.018041017031279652,-0.022274929034367858,-0.025023925276319872,-0.0206210985708774,0.007605896225286785,-0.027289357357875462,-0.018237943046567708,neutral,Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.058823529411764705,-1.0,0.0,0.0,-0.5965,0.0,0.073,0.927,0.020014773724219358,0.05500532585503725,-0.02698549398562913,-0.030456491018875886,-0.02216484929637568,0.020026678078881675,-0.03525019377018666,-0.001207122729771423,0.02910025603744692,-0.027379286580144352,-0.014743869246849697,0.011067857488533315,-0.010348333393560094,-0.004573575754015946,-0.016183093940340947,-0.0026368975848510084,0.049760516417172614,-0.05818866897062796,0.007048403369125413,0.014267345267754446,neutral,Negative
0.0,0.0,0.0,0.0,1.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0379746835443038,0.05063291139240506,-0.14285714285714285,0.0,0.0,0.4404,0.097,0.046,0.858,0.030948703127861237,0.07857299387861684,-0.04539293702372706,0.010828960802130975,0.016105937665210426,0.08354687170097695,0.010904862587116319,-0.038298240617360695,-0.02230647439800839,-0.004466265981731807,-0.03229956444939639,0.0018140881610361728,-0.015079899022252815,-0.015058185568891705,-0.04803197709131012,0.018175078847761435,-0.0002544617823146502,0.0523966880446007,-0.020089323392068714,0.11791394728248467,sadness,Positive
1.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0136986301369863,0.0,0.0,4.0,4.0,0.0547945205479452,0.0547945205479452,0.0,0.0,0.0,-0.9083,0.112,0.258,0.63,0.01566351618137697,0.04163527355572547,-0.021411040813402882,0.0036310634971793063,0.0006212000027293961,0.03969855845107006,-0.0037659570595865678,-0.0097420073030543,0.007150710449535791,0.013485999169672094,-0.013116332172589278,-0.0021820579018940207,0.010955086497401902,-0.0182085320417055,-0.016092583538682637,0.040564366866231515,0.00181570020055693,-0.0037454813213622664,0.0841511996560494,0.09093252235169215,fear,Negative
1.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.05,0.06666666666666667,-0.14285714285714285,0.0,0.0,0.2613,0.132,0.101,0.768,0.05494828300629326,0.11851791416674679,-0.07430651492998828,-0.055243921717921675,0.006403322988714672,0.1957534863205715,0.01771685470845839,0.14301060907370053,0.0037984836904040196,0.07538242273459334,-0.02874074433889131,-0.05251677190379285,0.026169959177247286,0.027609051751929212,-0.03556835964083157,-0.03251612950583991,0.02117742868694301,-0.06694738054111904,0.05592947469581046,-0.03127754555778464,fear,Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.03571428571428571,-1.0,0.0,0.0,-0.6369,0.039,0.111,0.85,0.03328039568214784,0.05885820553736165,-0.03299009486585995,-0.018094617425869496,0.0005721567611803656,0.028500979049968823,0.03008556056012613,0.03379745409957232,-0.004511877318491186,0.04447835096765573,-0.000698846501684978,0.010429034958292869,-0.00996411266146855,-0.030239908098210328,-0.012565496993050313,0.02433447191086822,-0.01341806332588428,0.06865338052673739,0.004691388159909505,0.0428344040961777,neutral,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.03333333333333333,0.0,1.0,0.0,0.0,0.3612,0.043,0.0,0.957,0.05297135694398922,0.13725149813351475,-0.09479779893625331,0.019960658475267127,0.0973702308698222,0.24597308729895234,0.01275090832079985,0.1720151054843452,-0.13971774104948786,0.06707431335158225,0.08753655169117022,0.04402484465606881,0.07289181672410121,0.02233484472458417,0.2820507869500477,-0.0586480988015171,0.08796250804840253,-0.04149463254255367,-0.05635552208399683,0.039823362282343115,neutral,Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.014084507042253521,0.0,0.0,2.0,3.0,0.028169014084507043,0.04225352112676056,-0.2,0.0,0.0,-0.7003,0.0,0.082,0.918,0.042502684171222264,0.07771573689841411,-0.04789979678789221,-0.010038260473896365,0.03449327877864399,0.1565021123449779,0.011994107309214259,0.10516732242923216,-0.015504209224996176,0.05871514431291963,-0.005235416298326638,0.01407772086625274,0.01676848384623223,0.0009496712652675718,-0.013945862791544018,0.06956079256139674,-0.0031603128797390214,-0.005158863093803765,0.07599605678459177,-0.010199297125174235,anticipation,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.02702702702702703,0.013513513513513514,0.3333333333333333,0.0,0.0,0.6597,0.122,0.049,0.829,0.020077712031553282,0.05431928702116131,-0.035243919782676124,-0.010853207769663753,0.03187028972695126,0.12807259934376775,-0.003985926923215179,0.09146210994101323,-0.019085336366310733,0.05333469942062201,-0.008517286409216432,-0.009405080600905405,0.012647717363169844,-0.0028180707565216225,-0.009329213485516226,-0.012449237782658135,-0.0007992608296687057,-9.509152667547412e-05,-0.0028509702894373443,-0.031754083297895926,neutral,Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.02702702702702703,0.013513513513513514,0.3333333333333333,0.0,0.0,0.8807,0.18,0.056,0.765,0.0476918010458231,0.13037221218822395,-0.05111372926496798,-0.021908387764775942,0.05153089325717885,0.31768267451950855,-0.022564650150719977,0.24216463675973748,-0.038336767337653115,0.10907605433077722,0.00409001135749858,-0.019085599793218833,0.007942057753665605,0.04034913793907879,-0.06172465915228497,-0.025389852042703328,0.008346551656573822,-0.012185436868503026,-0.002308942858726526,-0.08155763149482084,neutral,Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.04477611940298507,0.014925373134328358,0.5,0.0,0.0,-0.7551,0.034,0.112,0.854,0.05979553206946843,0.10305775780024702,-0.05573317522930224,-0.006989165732452937,0.01688562777721732,0.08738909780455122,0.08721862370708011,0.06189686432509284,-0.017875334815072655,-0.004089485396162082,0.07329355288893456,0.05057568887029728,0.030642655540491507,-0.029882988836162534,0.08516797732937757,0.04213150044077343,0.016240559267786534,-0.016720590524287916,0.059820048722788094,0.0067628518751342535,neutral,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.014084507042253521,0.028169014084507043,-0.3333333333333333,0.0,0.0,0.7337,0.137,0.05,0.813,0.05861804735263336,0.10723647186848499,-0.037220470112541634,-0.01745814983597282,0.0314856142689256,0.0401710629565799,0.0639839912225117,0.013148237379915769,0.049409032116052,0.02065721069126061,-0.008405714134665265,0.03964814699039289,-0.055510738295170274,-0.03565063937888091,-0.01977079826595468,-0.01109661407112688,-0.021459609652604395,-0.025082210061129505,0.08514129058426638,0.07258898475933304,neutral,Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.015625,-1.0,0.0,0.0,-0.5267,0.018,0.073,0.909,0.06823239122271735,0.13639105017516193,-0.09948560154687498,-0.03467786878256195,0.12195978668460691,0.09918360535616834,0.045034066991879215,0.178917714376553,-0.026641504558194716,0.057143875060205684,0.020811562160145482,-0.010314111859396024,0.004298056497922699,0.00731339424313481,-0.016193099415719763,-0.04208095439726924,0.007256076834054078,0.003367770045607095,-0.005613770063356879,-0.04561038735602105,neutral,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.07042253521126761,0.056338028169014086,0.1111111111111111,0.0,0.0,0.8735,0.19,0.089,0.721,0.04068712585688063,0.0786770134109403,-0.048953576499758296,-0.00920118205805249,0.05134487356133812,0.20279078252541322,-0.006624341033671609,0.13649221215631818,-0.0223402690082135,0.07414077159565233,-0.003644847134302814,-0.004869989560318612,0.015760777469884336,0.008160384120450085,-0.07853201374006552,0.01648236298286497,-0.011571817311314549,0.004755715838007588,-0.03526398456504852,0.015431438457694343,neutral,Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.06779661016949153,0.03389830508474576,0.3333333333333333,0.0,0.0,0.8004,0.18,0.025,0.794,0.053386360174337726,0.1470861957912515,-0.11027250634556951,-0.04322115213197391,0.28186268067653336,-0.10928856349253822,0.0019974255275255026,0.1185967121313983,-0.026615930911599316,0.04034776693500187,0.015049539802680138,-0.08016410711977971,0.06543089658958715,-0.015681018612684908,-0.01687855752958622,-0.015974406278507627,0.04330997911147766,-0.04359142246684575,-0.013644836216347095,0.05005511884767612,neutral,Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.02564102564102564,0.038461538461538464,-0.2,0.0,0.0,0.4939,0.073,0.043,0.883,0.030762219235667035,0.07447926212388609,-0.05298286073238333,-0.0016774766673208427,0.008770549812571807,0.12957381469408533,0.0049462301311984785,0.05687833194095727,0.002361351871144603,0.007934247292866169,-0.035770906298112755,-0.017750354722184437,-0.011501749217512578,0.021343840014739976,-0.0374575616672228,-0.05122791908207372,-0.0028185151430409217,-0.05940092617004375,-0.03299554693326296,-0.013122006428906102,neutral,Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.05194805194805195,0.0,1.0,0.0,0.0,0.9212,0.176,0.039,0.785,0.04491930250599394,0.08289796104736266,-0.06006625605922071,0.010158746084480424,0.027426272591427492,0.1781799386166866,0.009673494826802522,0.03478942083647414,-0.044756921754388154,-0.000885770943950733,-0.025303891530402533,-0.006680542105792135,0.009946387587677304,0.018958018821263283,-0.05863362572918493,-0.018385114564901193,0.0427347018448135,-0.014019400727257538,-0.026872790238112756,0.009433226941066188,neutral,Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014492753623188406,0.0,1.0,0.0,0.0,0.7717,0.117,0.0,0.883,0.0316278215284033,0.080571313023749,-0.060300259067488725,0.02642870063081267,0.026197294423175886,0.1559822647377294,0.033976827189760236,0.06220077988664965,-0.0547152060097413,0.01490645939570503,0.027130052074386842,-0.006302936153067601,0.015233896582554371,0.010412891685483113,0.01999171815241576,0.02665318867477342,0.028196592629475756,-0.012520507080156297,-0.03154139226609731,0.023681124943659305,neutral,Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.08139534883720931,0.05813953488372093,0.16666666666666666,0.0,0.0,0.7114,0.139,0.059,0.802,0.042264997632275834,0.10209173559023091,-0.06984634008805748,0.03158457638218654,-0.0005212442855192421,0.14105128236673953,0.02248008961117003,-0.0022451640988904445,-0.07634527770341469,-0.006427260843644948,-0.006816678790023598,-0.05080326630509681,-0.022320654907080184,-0.002520324503260937,0.0016845531768323462,-0.009168545069531457,-0.007669163731579175,-0.021285423060993878,-0.04851482448039093,0.02756181039504132,neutral,Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.04918032786885246,0.0,1.0,0.0,0.0,0.7351,0.097,0.0,0.903,0.021494660770331755,0.06111531047628178,-0.04186637774765797,-0.01905366261721904,0.038477024615368685,0.028165988837196718,-0.044829706363150305,0.009387618584823428,-0.006520530187053183,0.01185679348530863,-0.023395973661519468,0.058086309225054304,0.035551608397843326,0.06284683205193935,-0.02446404345263523,-0.02229671714875026,-0.017588490553146954,0.017224432758393013,-0.006918143010152178,-0.0456703798925838,neutral,Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.014285714285714285,0.0,0.0,6.0,3.0,0.08571428571428572,0.04285714285714286,0.3333333333333333,0.0,0.0,0.6908,0.178,0.132,0.691,0.055924579427620476,0.15322798276251157,-0.13393479293399743,-0.050740616201322475,0.2567442299324414,0.1065906977778912,-0.034603358474377933,0.2785504212317526,-0.03234096441586602,0.11585461694329711,0.03211853936344068,-0.10097015646574187,0.062434537041109,0.014143300751199918,-0.03458334972000024,-0.009879228206336192,0.0069560287266923065,-0.05866046730486824,-0.07584285878597773,-0.019874247987888474,anticipation,Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.047058823529411764,0.0,1.0,0.0,0.0,0.9559,0.297,0.0,0.703,0.021502212508367705,0.0581715515347384,-0.038024036004790915,-0.010865149630975504,0.031115980087373287,0.15688349767202436,-0.028933031685314612,0.10950834078445484,-0.024218128361303038,0.06184611418099183,0.010903049826716887,0.008895532490451698,0.010619731539018849,0.034537324054570495,-0.045377713516012295,0.0015331508280368666,0.010348105146032975,0.0032564251277810634,-0.02272486392178588,-0.020106860101604625,neutral,Positive
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.836,0.166,0.04,0.794,0.04002657814320637,0.08868281350982307,-0.047837084601837256,-0.02196087773608831,0.039987084183031964,0.23616483616106135,-0.029088940710897793,0.21096814944844777,-0.025263431540630585,0.10068110634298699,0.016895802384682152,-0.008007274133877756,-0.0018134208448821242,0.01059478945325238,-0.006742578552406837,-0.05874502946394545,0.009526886297088815,-0.02521465508643339,-0.044091851797918406,-0.056841232617910735,neutral,Positive
0.0,0.0,0.0,0.0,1.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0547945205479452,-1.0,0.0,0.0,-0.1027,0.129,0.121,0.75,0.04989133269214597,0.1192915584600835,-0.05460824987065918,-0.039050724287615544,0.04322495751144387,0.2328806275358511,-0.0016083493777167444,0.21093640149072104,-0.007356010600913538,0.08916709271543265,0.024886993685579402,-0.01604987120809922,0.03214739181708102,0.012313082850893697,-0.07275331092125929,-0.05129432108185122,0.06180230052716762,-0.03413522182726303,0.07185126681517987,-0.05720123825205145,sadness,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.014492753623188406,0.0,0.0,1.0,4.0,0.014492753623188406,0.057971014492753624,-0.6,0.0,0.0,-0.3506,0.0,0.065,0.935,0.02432255500267442,0.06614179722126973,-0.015426591900238932,-0.019886376280547964,-0.0015535036586330488,0.05663778033871433,-0.030862281999500227,-0.02044992311418291,0.04613997079983525,-0.025683743705382813,-0.0016780213927767153,-0.0009248883469786561,0.02922303773229836,-0.08286423164815035,-0.07389746690150471,-0.014091423834480123,-0.009476736181946326,0.1289018893557838,0.05376859785118589,0.37358114169065626,anticipation,Negative
